Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
66	95.2949	218.94255	537.1258	-516.5178	1246.0	1056.4724	3750.0	0.0	1000.0	1443290.0	1.0770820895522388	12.0084715	28.93698	111.15699	-56.938694	108.40185	76.39658	399.7395	-28.902008	2.746582e-08	-0.014279089	-5.859375e-07	-0.047538087	607.5465	-343.17273	38726.773	-8048.8438	0	0	1.4759359	0.0	1.7878008	0.009064966	1340000.0	13344.726344823837
67	98.23734	204.69997	642.26276	-407.29535	1533.5	1721.5641	7320.0	0.0	1000.0	1473960.0	1.083794117647059	11.705176	27.606806	113.63324	-56.738487	119.8607	59.366665	395.76297	-53.75646	4.577637e-09	-0.014079454	-4.882813e-07	-0.22081435	588.3171	-353.4416	66467.23	-19524.16	0	0	1.4051578	0.0	1.789755	0.009126868	1360000.0	13545.89549279213
68	-4.068443	293.20053	500.8165	-580.54865	1553.5	1400.4796	4320.0	0.0	1000.0	1505030.0	1.0906014492753624	5.514749	30.681215	125.48283	-59.921673	147.32677	107.473076	426.40814	-104.868515	-2.746582e-08	-0.014056766	0.0	-0.16581914	656.89984	-415.16138	42078.57	-12569.77	0	0	1.4355979	0.0	1.7856615	0.009129331	1380000.0	13746.803892612457
69	56.559406	195.84027	354.92554	-503.90915	1299.5	1199.3601	4420.0	0.0	1000.0	1531020.0	1.0935857142857144	9.704351	30.318865	123.91098	-77.15641	141.75093	92.573456	437.08365	-113.98226	-1.2207031e-08	-0.013506605	1.953125e-06	-0.096191406	622.04425	-397.5348	35752.73	-10212.342	0	0	1.4831855	0.0	1.7801486	0.009253631	1400000.0	13947.714627027512
70	142.62315	186.37897	472.62695	-233.35275	1384.5	907.2402	3220.0	180.0	1000.0	1558710.0	1.0976830985915493	14.615975	30.314207	112.703545	-60.715763	121.6989	85.864975	444.94815	-94.19182	-3.0517577e-09	-0.014408343	-1.3671875e-06	-0.15552704	580.85803	-346.96057	34883.426	-9671.52	0	0	1.3869481	0.0	1.7969341	0.0091213	1420000.0	14149.8190574646
71	33.32793	243.3522	602.02747	-417.7985	1669.5	1558.2217	5850.0	0.0	1000.0	1592100.0	1.105625	8.660974	33.929817	131.22507	-71.65399	135.97736	79.3884	444.7969	-33.494648	-6.1035155e-09	-0.0131931575	1.171875e-06	0.107253715	727.7565	-449.68512	60512.113	-19159.855	0	0	1.474479	0.0	1.817017	0.009208662	1440000.0	14351.394485235214
72	24.393682	251.34048	413.39856	-521.4046	1158.0	1370.5641	6070.0	0.0	1000.0	1615260.0	1.1063424657534247	4.2593503	35.842327	127.67092	-76.350136	156.66118	105.96258	463.7482	-79.42972	1.525879e-08	-0.013555628	-3.90625e-07	-0.2146625	537.2543	-338.0728	25395.588	-13080.415	0	0	1.4496248	0.0	1.8157241	0.009192476	1460000.0	14552.557318210602
73	59.94879	290.2412	447.86417	-551.5636	1622.5	1342.7356	4910.0	0.0	1000.0	1647710.0	1.1133175675675675	9.819858	33.085163	126.65604	-82.99796	111.548325	110.114586	474.67606	-146.20653	-9.155274e-09	-0.014989337	-1.953125e-06	0.013455859	578.6328	-387.85687	31002.727	-9418.705	0	0	1.3580561	0.0	1.7950044	0.008902484	1480000.0	14754.34813451767
74	-30.225473	280.4209	439.51038	-501.34235	2520.0	2086.1614	9790.0	0.0	1000.0	1698110.0	1.1320733333333333	0.19887422	38.672726	123.43533	-80.3693	156.34798	111.15686	484.82266	-108.32395	5.722046e-09	-0.013669132	-7.8125e-07	-0.27859375	525.36804	-341.79688	90917.875	-22842.547	0	0	1.4740285	0.0	1.8288528	0.009258026	1500000.0	14957.041248559952
75	123.419945	305.00638	502.04688	-599.9256	1407.5	1572.6979	5060.0	0.0	1000.0	1726260.0	1.1356973684210527	10.793595	34.983475	127.475395	-73.66001	187.60039	92.361984	531.0671	-98.64744	-4.577637e-09	-0.014033249	-1.953125e-07	-0.04710762	660.67413	-431.72284	53167.258	-13234.3125	0	0	1.3856077	0.0	1.8347251	0.008673214	1520000.0	15160.033078670502
76	87.60845	219.06381	639.15063	-432.74158	1409.0	1239.947	3940.0	0.0	1000.0	1754440.0	1.1392467532467532	14.042775	35.53465	123.12564	-68.96897	126.69142	76.59486	520.9995	-68.75101	7.629395e-09	-0.0148036005	3.90625e-07	-0.018540626	752.5493	-485.92676	44226.516	-14677.543	0	0	1.3624935	0.0	1.8145609	0.009447935	1540000.0	15361.592888116837
77	116.311195	251.97676	651.9443	-265.4322	1563.0	1404.3151	5520.0	0.0	1000.0	1785700.0	1.1446794871794872	13.240636	32.785862	121.0693	-60.571777	137.77568	101.606	539.82776	-110.26934	1.5258789e-09	-0.015119188	1.5625e-06	-0.22044805	653.7389	-400.1742	45045.316	-12025.469	0	0	1.3097482	0.0	1.8176825	0.009055284	1560000.0	15563.294187784195
78	133.3802	244.4247	467.52307	-461.94138	1230.0	1071.485	3480.0	0.0	1000.0	1810300.0	1.1457594936708861	16.182232	35.348255	124.91138	-65.51468	157.66577	93.63981	552.60504	-52.976692	0.0	-0.013593017	3.90625e-07	-0.27516133	721.4183	-434.92203	39090.105	-11127.059	0	0	1.4902627	0.0	1.8091446	0.009462739	1580000.0	15764.396003246307
79	86.38058	297.50333	500.59628	-589.0528	2088.0	2224.8699	9950.0	80.0	1000.0	1852060.0	1.1575375	12.743242	38.655552	131.588	-81.896904	140.88576	102.123276	538.79333	-81.35917	-6.866455e-09	-0.013180932	-2.1484375e-06	-0.2283132	676.4843	-428.5407	62709.594	-27625.45	0	0	1.4859809	0.0	1.7780468	0.00947343	1600000.0	15966.85897397995
80	124.41191	271.29953	653.4936	-441.68127	2043.0	1680.283	5630.0	160.0	1000.0	1892920.0	1.168469135802469	16.481134	38.11657	129.32472	-68.204155	178.22522	134.04124	587.2431	-96.3637	1.525879e-08	-0.014138024	1.953125e-07	-0.40898633	733.4077	-459.30304	65325.152	-18404.078	0	0	1.4258183	0.0	1.7870901	0.009247917	1620000.0	16170.152739524841
81	98.284836	329.50558	562.2491	-500.89853	1814.0	1660.8926	6300.0	0.0	1000.0	1929200.0	1.176341463414634	11.446788	38.847416	127.38336	-74.63653	203.9199	148.89409	600.0816	-171.49965	3.0517577e-09	-0.022860054	0.0	-0.38153514	665.24567	-453.9629	52134.215	-18589.242	0	0	1.379249	0.0	1.7767942	0.009065246	1640000.0	16371.521418333054
82	206.46094	323.0023	723.17224	-506.39722	1638.0	2043.1558	8750.0	0.0	1000.0	1961960.0	1.1819036144578314	19.613764	42.972702	128.14037	-65.234985	179.49495	149.40086	603.31195	-86.52493	7.629395e-09	-0.01351081	1.171875e-06	-0.19141407	677.6122	-415.25864	40931.258	-16592.078	0	0	1.4448718	0.0	1.7695463	0.009397244	1660000.0	16573.28839111328
83	197.80637	362.25452	672.7397	-539.7989	1596.0	1308.6649	4350.0	0.0	1000.0	1993880.0	1.1868333333333334	22.565935	43.943024	130.17387	-76.08024	154.67252	159.79056	624.19574	-81.59545	-7.629395e-09	-0.014068181	7.8125e-07	-0.1299498	808.6777	-498.62314	23785.092	-8718.764	0	0	1.4153894	0.0	1.7575805	0.009124789	1680000.0	16775.996210098267
84	222.76326	255.12714	731.32666	-310.01276	1463.5	1151.4698	4000.0	0.0	1000.0	2023150.0	1.1900882352941176	27.013798	42.308342	144.24826	-79.156265	134.95508	110.43282	623.81177	-57.235474	0.0	-0.014385673	1.5625e-06	-0.060479295	820.7014	-507.2364	41712.113	-10401.943	0	0	1.3812863	0.0	1.7397217	0.00933286	1700000.0	16977.5662753582
85	187.79993	310.1139	701.06946	-465.87753	1318.5	1247.4104	3960.0	0.0	1000.0	2049520.0	1.1915813953488372	23.362858	39.00944	147.76163	-60.983875	150.65753	116.0157	621.5998	-71.673706	1.9836426e-08	-0.013599296	0.0	-0.22332618	745.1502	-439.7615	37451.23	-14304.691	0	0	1.4566258	0.0	1.7274072	0.009234735	1720000.0	17180.070096492767
86	31.42662	335.27365	495.866	-629.0176	2186.0	1660.4169	6270.0	10.0	1000.0	2093240.0	1.2030114942528736	8.278083	40.551586	125.85411	-69.92132	180.55977	127.94048	623.233	-87.57588	1.373291e-08	-0.014370959	1.171875e-06	-0.35156855	832.4292	-563.8978	42223.14	-19385.162	0	0	1.3754011	0.0	1.7095332	0.009046504	1740000.0	17382.032390594482
87	147.23466	321.55646	559.2457	-702.8523	1558.0	1718.1373	6140.0	0.0	1000.0	2124400.0	1.2070454545454545	15.750653	46.267365	144.79198	-79.40932	168.08801	126.93349	646.747	-67.69806	1.5258789e-09	-0.013436025	-3.90625e-07	-0.22615781	847.0008	-582.2549	34766.74	-15702.533	0	0	1.4852465	0.0	1.6783974	0.009147583	1760000.0	17584.07245540619
88	142.65347	344.0204	785.7978	-594.48724	2097.5	1425.0435	5130.0	0.0	1000.0	2166350.0	1.2170505617977527	15.516423	46.29374	134.12068	-77.23127	167.04367	174.86003	658.03064	-312.10718	-3.0517577e-09	-0.013702872	-1.5625e-06	-0.26035783	754.4272	-488.84167	54291.46	-19757.879	0	0	1.4638118	0.0	1.6568761	0.009594864	1780000.0	17785.658601522446
89	103.25388	338.2833	701.0242	-559.63184	1944.5	1235.1334	4510.0	10.0	1000.0	2205240.0	1.2251333333333334	13.827978	44.3838	139.3392	-75.666046	228.53978	156.83365	650.1715	-124.35483	1.525879e-08	-0.015114169	-3.90625e-07	-0.3357707	716.3153	-438.27817	34626.008	-13197.52	0	0	1.3032558	0.0	1.6412104	0.009407839	1800000.0	17987.663158893585
90	217.4085	256.02585	805.8414	-355.37817	1557.0	1096.7957	3720.0	0.0	1000.0	2236380.0	1.2287802197802198	22.122602	41.103043	132.24129	-76.03369	175.95262	110.47136	655.9026	-86.28352	-9.155274e-09	-0.013752063	-3.90625e-07	-0.20962305	761.31433	-477.17737	31939.871	-9261.703	0	0	1.4734402	0.0	1.6266923	0.009349402	1820000.0	18190.832161664963
91	47.506508	349.8742	618.8993	-537.0626	2193.0	1735.1313	6580.0	0.0	1000.0	2280240.0	1.2392608695652174	10.556351	42.447987	141.31078	-79.32137	204.08739	153.89827	659.3964	-202.64993	0.0	-0.013045062	1.953125e-07	-0.18129414	691.24445	-445.26584	44008.61	-16200.539	0	0	1.4941677	0.0	1.6093282	0.009293081	1840000.0	18393.227271795273
92	195.58347	231.13048	489.35327	-299.69284	1928.5	1896.3369	8890.0	0.0	1000.0	2318810.0	1.2466720430107527	18.637993	41.95174	142.44789	-80.06234	167.86714	136.733	661.5971	-57.627384	-7.6293943e-10	-0.013412946	-1.171875e-06	-0.04258867	703.9015	-446.96487	67698.21	-23717.3	0	0	1.4952953	0.0	1.6077204	0.009447538	1860000.0	18595.007169246674
93	151.57216	352.588	677.6611	-613.0119	1715.0	1767.3099	7270.0	0.0	1000.0	2353110.0	1.251654255319149	19.354677	42.03824	132.7582	-84.1703	207.18504	168.99538	696.11255	-24.40158	-1.0681152e-08	-0.013138497	0.0	-0.28177628	834.1193	-548.7716	46228.387	-17641.293	0	0	1.4732361	0.0	1.6145332	0.009061781	1880000.0	18796.75644850731
94	194.36765	397.13574	653.4823	-651.73926	1927.0	1767.7982	5100.0	10.0	1000.0	2391650.0	1.258763157894737	17.58683	46.899403	130.06013	-91.99003	167.87108	140.12273	689.48206	-84.86674	2.2125244e-08	-0.014677701	-3.90625e-07	-0.436863	745.2493	-439.2214	43920.4	-16630.146	0	0	1.4152638	0.0	1.5988612	0.009671255	1900000.0	18999.422285079956
95	66.14804	366.24948	705.7762	-585.56024	2299.5	2436.8577	10010.0	0.0	1000.0	2437640.0	1.2696041666666666	15.020253	45.42108	140.6522	-74.38231	208.3165	178.49158	714.9472	-156.58496	1.2207031e-08	-0.01459241	1.171875e-06	-0.35134432	915.9158	-629.7004	44288.34	-18183.55	0	0	1.384873	0.0	1.605616	0.009632036	1920000.0	19202.853504896164
96	271.38873	383.12753	823.83075	-588.7565	1966.5	1896.2285	7210.0	0.0	1000.0	2476970.0	1.2767886597938145	20.433643	47.323387	139.95651	-78.73163	180.42218	171.77945	747.2006	-71.1459	-7.6293943e-10	-0.014625075	-3.125e-06	-0.37047774	849.2606	-529.3517	49345.273	-16427.73	0	0	1.3617687	0.0	1.5907425	0.009579447	1940000.0	19404.67313694954
97	276.5644	327.99673	668.9075	-541.54584	1272.0	1313.8021	4110.0	0.0	1000.0	2502410.0	1.2767397959183673	33.468006	46.815334	147.58878	-92.91334	161.78471	124.71494	738.8892	-246.58069	1.373291e-08	-0.01486019	-4.882813e-07	-0.34491056	790.5843	-492.5368	34496.785	-11251.246	0	0	1.3084632	0.0	1.5761685	0.009148883	1960000.0	19606.353303194046
98	302.51828	201.61374	560.4493	-208.28577	1590.5	1217.6882	3610.0	0.0	1000.0	2534220.0	1.2799090909090909	35.974598	38.400887	143.59395	-81.84976	118.3089	95.91364	659.7434	-106.08889	6.1035155e-09	-0.013683084	9.277344e-07	-0.21580146	708.2247	-415.58963	41847.84	-12351.059	0	0	1.4743844	0.0	1.5801277	0.009473918	1980000.0	19807.951637744904
99	210.38652	360.8231	731.10974	-428.64218	2207.0	1747.258	7710.0	270.0	1000.0	2578360.0	1.28918	23.32218	44.31016	141.25558	-78.70843	197.85248	156.52481	744.11444	-40.207447	5.722046e-09	-0.014966994	1.1108399e-06	-0.22590347	756.2706	-453.95923	52030.082	-16375.566	0	0	1.2993444	0.0	1.5701854	0.009042578	2000000.0	20011.37788963318
