Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
58	16.545269	31.30734	111.11363	-0.80667657	24.55	29.16929	101.0	0.0	1000.0	30371.0	0.02573813559322034	1.447027	3.035902	48.427486	-7.411785	1.4754026	1.8575056	14.308509	-7.422731	-0.1383969	-1.4513587	-0.108921275	-1.8260604	38.529045	-27.336842	18.077728	-9.344692	0.8154124	0.014401615	0.036121037	0.0	1.8398468	0.009172356	1180000.0	6554.53560090065
59	5.7201324	5.0354104	14.301301	-3.1526453	14.3	25.21924	84.0	0.0	1000.0	30657.0	0.0255475	2.3090684	5.2460384	54.488407	-6.1557784	2.39942	1.9323024	13.618009	-5.072822	-0.0540775	-0.09356195	-0.09372026	-0.1241742	32.24906	-27.326498	16.456951	-9.696654	0.829814	0.009841621	0.2925058	0.0	1.8545756	0.009499295	1200000.0	6672.440310239792
60	7.996245	4.8559313	16.794815	0.2865228	19.9	26.776669	85.0	0.0	1000.0	31055.0	0.025454918032786884	0.79001904	1.0054938	21.128502	-9.900218	1.5375861	2.0002208	12.060912	-5.200824	-0.055805065	-0.099136084	-0.07205635	-0.20726465	1.5810788	-0.77055573	16.902355	-9.236084	0.83965564	0.0074201226	0.14653794	0.0	1.8600259	0.009203095	1220000.0	6787.991256713867
61	7.1380434	3.8660433	13.677477	1.524498	21.35	30.547136	121.0	0.0	1000.0	31482.0	0.025388709677419356	0.8320089	1.0414586	21.585442	-21.310856	2.0350823	1.9894999	11.524347	-5.422943	-0.3915924	-0.29452467	-0.64322674	-0.44870424	1.3500222	-0.697112	21.173832	-13.666834	0.84707576	0.005636692	0.043064833	0.0	1.8449092	0.0092535205	1240000.0	6900.792164325714
62	10.688173	24.32304	114.32512	-4.4811835	20.15	33.24797	101.0	0.0	1000.0	31885.0	0.025305555555555557	0.84261024	1.4113994	32.703186	-10.179922	1.7321887	1.9805737	16.482729	-4.763886	-0.037759066	-0.16571799	-0.07779349	-0.320024	21.441452	-14.243878	17.905659	-9.953086	0.85271245	0.0036168694	0.18109979	0.0	1.844569	0.009304374	1260000.0	7007.487656831741
63	10.304636	21.689714	103.83885	-3.9074268	29.0	31.324112	104.0	0.0	1000.0	32465.0	0.02536328125	1.186852	3.7405305	55.59507	-10.417429	2.7081845	2.3201017	17.45464	-3.3507395	-0.01839987	-0.1579251	-0.003523631	-0.3596927	28.689093	-22.560492	28.048992	-14.664839	0.8563293	0.00453794	0.14253268	0.0	1.8447537	0.008489889	1280000.0	7123.298091650009
64	22.296104	38.926414	117.62763	-2.1369426	33.65	38.639713	126.0	0.0	1000.0	33138.0	0.02549076923076923	1.2737572	3.31087	56.374	-12.45677	3.1062527	2.3476155	19.29449	-7.1073675	-0.03342933	-0.07241048	-0.09440142	-0.13349919	62.262646	-46.66083	36.80256	-24.311893	0.86086726	0.0068255663	0.25699052	0.0	1.854389	0.00882412	1300000.0	7228.8136212825775
65	7.934607	4.3057513	15.774798	-2.2502527	33.6	48.19585	165.0	0.0	1000.0	33810.0	0.025613636363636363	1.4573954	3.362823	56.381016	-4.961622	3.5350976	2.9669368	19.984673	-6.550127	-0.21480007	-0.20128334	-0.42243546	-0.4332611	12.868845	-11.558901	40.894466	-25.38871	0.8676928	0.008906186	0.101112396	0.0	1.8420444	0.009263426	1320000.0	7339.29602265358
66	19.827045	30.156876	110.42948	4.064591	49.8	52.664597	189.0	0.0	1000.0	34806.0	0.025974626865671643	1.0803657	1.3736885	32.8911	-15.074234	3.5899172	2.8707912	25.072828	-5.0601597	-0.084759295	-0.16493866	-0.22654468	-0.3288977	47.818466	-33.0797	59.96047	-41.38993	0.876599	0.015281618	0.0834729	0.0	1.8403008	0.009150865	1340000.0	7445.32235622406
67	6.441568	3.5695162	13.4551525	-0.13312748	38.75	32.696903	105.0	0.0	1000.0	35581.0	0.0261625	1.5007794	2.6165564	64.85731	-13.711382	4.533517	2.9095502	25.313158	-4.2443147	0.01502367	-0.03890444	0.016562948	-0.07330626	11.359689	-9.095908	29.362904	-15.915453	0.89188063	0.018011093	0.429486	0.0	1.8327448	0.0094132535	1360000.0	7558.912294149399
68	6.985746	3.9641247	17.981178	-0.55770636	49.05	56.385704	232.0	0.0	1000.0	36562.0	0.026494202898550725	0.8265408	0.8771354	23.200708	-6.137192	3.940311	2.503529	18.770786	-6.5165963	0.08887188	-0.092486635	0.18382925	-0.18453321	1.162708	-0.5423837	52.58623	-30.346664	0.9098917	0.023025513	0.13343409	0.0	1.8211349	0.0092339665	1380000.0	7677.508232116699
69	12.815649	22.59841	108.60673	-7.2038474	32.6	41.846622	115.0	0.0	1000.0	37214.0	0.026581428571428572	0.83971643	2.2586777	51.034103	-10.670925	4.816661	3.0519154	20.132458	-4.0902996	-0.008857704	-0.06679275	-0.027931552	-0.13907972	15.826437	-11.956723	32.209393	-20.322456	0.93291724	0.023416936	0.26916343	0.0	1.7998763	0.009371003	1400000.0	7794.71880197525
70	13.570253	22.16811	108.51464	0.8306918	44.2	49.232716	176.0	0.0	1000.0	38098.0	0.026829577464788732	1.2011235	2.6589665	64.241486	-7.9900565	3.8249555	3.011515	19.581459	-4.8047023	0.0114996955	-0.033466667	0.023483053	-0.05762109	20.184683	-16.237167	41.789803	-22.610222	0.9563342	0.026829183	0.51974237	0.0	1.8001435	0.009031666	1420000.0	7897.677446126938
71	17.52808	30.52844	109.835144	2.2661273	31.6	53.313602	215.0	0.0	1000.0	38730.0	0.026895833333333334	1.3181051	3.6723256	61.814163	-4.916182	3.971153	2.5017235	19.900402	-5.6237993	-0.020245247	-0.039523713	-0.040836696	-0.075697064	31.212532	-22.550371	46.146317	-30.61516	0.98316336	0.026681304	0.50207543	0.0	1.7964717	0.009375736	1440000.0	7999.454079389572
72	8.306314	4.9322176	17.443144	1.1351923	27.4	41.629795	155.0	0.0	1000.0	39278.0	0.026902739726027396	1.2970873	2.2486877	56.920013	-7.0428896	3.3019414	3.6459563	28.291111	-7.3373275	-0.06275737	-0.14136554	-0.12609696	-0.30294192	6.152363	-5.180771	36.31784	-23.465687	1.0098447	0.025297046	0.17829126	0.0	1.8094641	0.008856632	1460000.0	8101.136358261108
73	13.064407	23.005497	110.199196	-1.4174794	41.2	48.725353	190.0	0.0	1000.0	40102.0	0.027095945945945946	1.0325068	1.8066863	44.73862	-9.800479	3.1282485	3.1547728	23.023619	-7.655	-0.082861654	-0.20072852	-0.18398945	-0.38953856	19.48812	-13.819445	46.137573	-32.84414	1.0351417	0.027998328	0.075568035	0.0	1.823612	0.008467777	1480000.0	8203.131588220596
74	11.816267	22.19856	105.55863	-1.6034731	30.05	37.167828	125.0	0.0	1000.0	40703.0	0.027135333333333334	1.2939812	3.1626565	64.77476	-13.253458	3.5674665	2.7583725	27.17046	-4.991843	-0.058256984	-0.052610442	-0.10902624	-0.099459745	28.520828	-22.199963	28.734623	-15.985105	1.06314	0.027338743	0.3758575	0.0	1.81265	0.009152088	1500000.0	8305.586521625519
75	8.021822	4.418195	17.942482	-0.7780194	40.5	46.674942	177.0	0.0	1000.0	41513.0	0.027311184210526317	0.89227986	1.3975751	49.227688	-14.569235	2.8920918	2.5512683	17.606737	-5.4826856	-0.042300053	-0.046030074	0.017910507	-0.06834211	2.2782648	-1.653254	41.348236	-23.85397	1.0904788	0.029788494	0.22199681	0.0	1.81546	0.009217114	1520000.0	8408.304049491882
76	13.216423	23.045252	111.65534	1.6984864	31.4	49.23962	164.0	0.0	1000.0	42141.0	0.027364285714285716	0.8137002	1.2951561	22.438625	-25.02684	4.1189384	2.9315672	26.050905	-5.1214027	0.0041229427	-0.093586765	0.008545637	-0.1736061	27.341005	-13.670706	42.725693	-29.214281	1.1202673	0.029432297	0.2507521	0.0	1.8036656	0.009006395	1540000.0	8509.706703186035
77	11.376023	22.387644	107.03373	-1.5440855	43.0	43.236557	152.0	0.0	1000.0	43001.0	0.02756474358974359	1.1417977	1.8191978	69.83117	-7.3451157	2.914184	3.2404065	29.505388	-7.6742573	0.04076153	-0.053860903	0.091880985	-0.08199015	21.963282	-18.59297	42.504543	-25.932898	1.1496996	0.032477856	0.28589568	0.0	1.81935	0.009015627	1560000.0	8611.276284217834
78	11.919779	22.938438	110.11489	-0.33894566	32.0	33.536545	95.0	0.0	1000.0	43641.0	0.027620886075949366	1.2331699	3.41107	64.729126	-14.247272	4.0113926	2.6582863	24.564129	-5.423915	-0.041469067	-0.16157058	-0.10230039	-0.29342234	23.643768	-19.333363	28.33979	-15.140414	1.1821774	0.032122135	0.120436974	0.0	1.8053304	0.009272643	1580000.0	8712.936294078827
79	9.0680065	4.5825696	16.017801	-0.12713276	42.0	34.619358	110.0	0.0	1000.0	44481.0	0.027800625	0.9494461	1.0475613	36.982197	-5.193846	3.530611	2.4346342	18.148415	-3.9003086	-0.06378378	-0.10215308	-0.120832056	-0.18272431	1.6071335	-0.9226372	35.386196	-18.107025	1.2142996	0.03476274	0.27617854	0.0	1.8072667	0.009973444	1600000.0	8814.281314373016
80	7.196945	3.3420959	14.553457	1.7704061	25.4	30.02732	111.0	0.0	1000.0	44989.0	0.027770987654320987	1.0616007	1.7324142	59.252098	-14.837855	4.2177963	2.610672	20.164879	-8.528986	-0.10132126	-0.17100087	-0.18478099	-0.30245563	3.247487	-2.5743797	26.159803	-15.374813	1.2490623	0.032053113	0.10649649	0.0	1.8167372	0.009620773	1620000.0	8917.013615369797
81	15.873349	30.222092	105.969955	-2.6526387	32.65	46.38133	181.0	0.0	1000.0	45642.0	0.027830487804878047	0.8994084	1.654396	52.17832	-11.37196	2.1263719	2.1365907	13.885895	-7.4715834	-0.06177677	-0.053919356	-0.097301856	-0.0889937	42.376976	-30.301634	45.610558	-33.78281	1.2811154	0.031975627	0.36092135	0.0	1.8086135	0.009046353	1640000.0	9018.648344278336
82	11.297818	22.571186	107.49277	-3.5836	35.5	48.842094	197.0	0.0	1000.0	46352.0	0.02792289156626506	1.6652089	4.931388	68.66674	-20.47376	3.2826397	3.267865	25.306087	-6.058318	-0.0601068	-0.06254939	-0.08496693	-0.08874796	39.998833	-32.9968	35.262856	-20.292927	1.313091	0.032847166	0.33277175	0.0	1.8033042	0.008862464	1660000.0	9120.487166881561
83	4.4307313	3.915992	12.303379	-0.64828545	38.3	44.010338	152.0	0.0	1000.0	47118.0	0.028046428571428573	0.8580443	0.95153207	16.099432	-12.198712	3.4470735	2.960235	17.954863	-6.1784735	0.024286333	-0.07526335	0.053859323	-0.11895168	1.5172347	-0.88994646	33.596466	-18.45625	1.3459382	0.03455603	0.23789567	0.0	1.788608	0.00915184	1680000.0	9221.00931930542
84	5.539438	3.135491	13.366124	-0.24020039	34.7	40.82046	122.0	0.0	1000.0	47812.0	0.02812470588235294	0.55517524	1.3197031	43.701183	-4.895208	3.6270804	2.6659021	18.04624	-5.4872513	-0.003494978	-0.038718976	-0.0138698965	-0.06551278	1.7028666	-1.1935147	29.838772	-17.099827	1.3804942	0.035006523	0.46495986	0.0	1.8103347	0.009105933	1700000.0	9317.533109664917
85	6.015442	4.8801866	14.164497	-4.210766	31.95	38.279858	115.0	0.0	1000.0	48451.0	0.028169186046511627	0.5405969	0.5980959	4.2522354	-11.535272	3.5997593	2.715697	16.900743	-4.9832954	-8.028112	-0.4256551	-16.971607	-0.6205898	0.6666223	-0.1946961	27.822655	-13.614748	1.4155008	0.034522295	0.015337552	0.0	1.786115	0.009144412	1720000.0	9414.55928850174
86	10.724467	22.443306	106.71679	-4.4911613	26.65	34.36899	94.0	0.0	1000.0	48984.0	0.028151724137931034	0.87692636	2.6340742	59.136955	-8.676104	3.3753874	2.3283825	17.540812	-4.312819	-0.06458986	-0.08713633	-0.09697108	-0.12966082	18.675339	-15.9530115	23.705566	-13.216347	1.450023	0.032191157	0.20287375	0.0	1.6575112	0.009071575	1740000.0	9510.988677978516
87	11.919548	21.791597	105.90007	-0.13750488	29.25	34.914	129.0	0.0	1000.0	49569.0	0.028164204545454544	1.0009753	2.6440613	55.833206	-7.8090396	2.589763	2.4148514	16.567575	-6.854886	0.085151985	-0.21120243	0.06494486	-0.28174636	20.809511	-14.375433	31.429792	-18.480534	1.4822142	0.030998468	0.09328759	0.0	1.6676292	0.008682933	1760000.0	9607.568791627884
88	10.398428	21.871689	104.138374	-3.422018	28.9	41.027916	119.0	0.0	1000.0	50147.0	0.028172471910112358	0.9990426	2.6267998	81.25349	-15.926267	2.8485453	2.3365805	20.079018	-4.891909	-0.52333707	-0.007432366	-0.86858976	-0.005497072	16.910551	-11.340358	30.247791	-15.311178	1.5132127	0.02978003	0.12893513	5.0	1.6814054	0.0010150038	1780000.0	9704.170242547989
89	12.310152	21.788233	106.0984	2.0042014	47.65	54.408894	231.0	0.0	1000.0	51100.0	0.02838888888888889	1.3320272	3.4358542	67.57447	-14.678759	3.8597417	2.8975127	20.170698	-5.5964594	-0.07497619	-0.05514717	-0.120431125	-0.08964723	23.640186	-18.44002	58.17308	-32.706333	1.5429927	0.035027027	0.2883523	0.0	1.6516047	0.009446065	1800000.0	9800.866101026535
90	4.3805313	3.8780386	12.662814	-3.6571302	34.35	39.85634	110.0	0.0	1000.0	51787.0	0.028454395604395603	0.95697284	1.6384442	44.205627	-11.7555	4.073918	2.8426986	28.3513	-5.486285	-0.07485477	-0.077486366	-0.12589914	-0.117819354	3.3918593	-2.7561316	31.614857	-15.217664	1.5780197	0.035431385	0.22398849	0.0	1.6466458	0.009332301	1820000.0	9897.94071984291
91	15.357187	31.48277	111.98966	-3.6724367	31.75	52.08827	201.0	0.0	1000.0	52422.0	0.02849021739130435	0.6485608	1.9743973	45.499508	-11.252884	3.6113129	2.5539794	20.318542	-6.746047	-0.042046603	-0.06453411	-0.07228953	-0.10355878	43.0106	-33.389862	39.74473	-23.5609	1.6134511	0.034891486	0.28537378	0.0	1.621802	0.009451976	1840000.0	9994.308336019516
92	6.427676	3.2995753	12.22296	-1.2331553	30.05	39.219223	118.0	0.0	1000.0	53023.0	0.028506989247311827	0.91905177	1.7975055	66.99312	-9.090291	3.4736652	3.8275154	29.182028	-6.060954	0.18149182	-0.26638132	0.32793567	-0.43344775	3.125826	-2.577404	34.598083	-21.998259	1.6483426	0.03377962	0.051123254	0.0	1.5927579	0.009336885	1860000.0	10091.464570760727
93	4.905884	3.51964	9.547197	-3.1360793	27.4	41.61538	134.0	0.0	1000.0	53571.0	0.028495212765957446	0.60896707	0.70737636	15.670218	-4.080322	2.3356712	2.3246179	19.046217	-7.2612233	0.008638248	-0.07287155	0.02036643	-0.117231205	0.65596247	-0.25025374	25.346994	-13.650862	1.6821222	0.031746984	0.24022858	0.0	1.6027029	0.009547655	1880000.0	10187.749686002731
94	6.521479	3.8180654	13.3428135	-4.9351296	35.45	41.25588	143.0	0.0	1000.0	54280.0	0.02856842105263158	0.6276163	1.4283867	45.79497	-19.105589	3.1878781	2.90418	21.714605	-7.645064	-0.017241746	-0.064354345	-0.03901927	-0.101243824	2.1690106	-1.7246208	36.01567	-24.679855	1.7138692	0.032954216	0.27888393	0.0	1.5991577	0.009114316	1900000.0	10284.358293771744
95	6.505246	4.4589953	15.752356	-2.818398	24.85	33.753925	124.0	0.0	1000.0	54777.0	0.0285296875	0.61073095	0.86140853	34.69455	-7.956364	3.0897875	2.4344184	24.37773	-4.7488265	-0.0099496385	-0.066089794	-0.012744164	-0.09357182	0.86873126	-0.42177525	28.294552	-15.076683	1.7468234	0.029960155	0.36559042	0.0	1.5988696	0.009233256	1920000.0	10381.700683116913
96	11.602946	21.904747	105.71472	-0.3575724	36.25	47.894547	163.0	0.0	1000.0	55502.0	0.028609278350515462	0.6463565	1.8089898	59.40997	-20.724136	2.4468036	2.2775145	16.101898	-6.3714743	0.036710516	-0.038222164	0.050585568	-0.05731851	16.903553	-12.45109	40.22019	-20.643597	1.7767836	0.031685233	0.49617556	0.0	1.6004217	0.009176087	1940000.0	10478.269782066345
97	6.0345545	3.3399038	10.484023	-1.6969131	28.7	36.786003	106.0	0.0	1000.0	56076.0	0.028610204081632652	0.8979133	1.1667072	42.502552	-6.6289682	3.8470008	2.8764799	19.161114	-6.294237	0.0806006	-0.26313275	0.14316761	-0.44305828	1.7131772	-1.3203491	29.813236	-16.156548	1.8084688	0.03034842	0.049303185	0.0	1.5969703	0.009498823	1960000.0	10574.460839033127
98	7.4465575	4.698552	18.285933	-2.0094488	36.2	41.98881	125.0	0.0	1000.0	56800.0	0.028686868686868688	0.6510744	0.60417664	3.9363046	-1.7397064	2.8605733	2.3572443	17.211546	-6.011919	-0.05597178	-0.0505666	-0.099521816	-0.07313891	0.6291179	-0.113173455	33.968216	-16.831606	1.8388172	0.032078266	0.29792532	0.0	1.5906143	0.009230872	1980000.0	10671.4095890522
99	6.4629073	4.178579	14.448831	-2.0253887	39.9	36.510136	101.0	0.0	1000.0	57598.0	0.028799	0.9145719	3.0280056	72.50656	-9.61823	3.7192426	2.9230917	20.991592	-5.2354126	0.30181098	-0.21036567	0.45271045	-0.32203123	9.251779	-8.798176	28.996586	-15.1009865	1.8708955	0.035040617	0.11379503	0.0	1.5578969	0.009183596	2000000.0	10768.534002542496
