Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
65	-123.191895	215.34705	117.39639	-677.30054	1378.5	1246.1271	3980.0	0.0	1000.0	1406870.0	1.065810606060606	-10.790364	25.705376	89.29858	-81.29237	124.36909	54.978607	370.99152	-58.174686	-9.155274e-09	-0.015178922	7.8125e-07	-0.0797418	497.92535	-323.2486	46775.555	-12546.387	0	0	1.2974813	0.0	1.8255656	0.00967641	1320000.0	12821.045734167099
66	-86.754944	168.13069	137.3536	-553.6712	936.0	1145.6544	3370.0	0.0	1000.0	1425590.0	1.0638731343283583	-6.0203915	22.936674	92.36127	-79.547775	116.29339	53.422173	386.64322	-52.326923	1.0681152e-08	-0.015967311	-1.171875e-06	-0.025623048	433.9395	-272.60873	27248.518	-6703.797	0	0	1.2782378	0.0	1.8115456	0.009166078	1340000.0	13016.226827383041
67	-9.334501	135.34264	287.46646	-266.1317	1353.0	1568.219	4670.0	0.0	1000.0	1452650.0	1.068125	-2.6005008	20.007774	87.10244	-80.191185	93.867935	53.260437	386.29175	-35.732044	-1.6784668e-08	-0.013783495	4.6875e-06	-0.07575195	466.2869	-304.45795	55052.85	-10229.965	0	0	1.4341633	0.0	1.8026745	0.00940186	1360000.0	13212.174271345139
68	-78.968056	202.22664	184.7013	-686.4307	745.0	947.7526	2980.0	0.0	1000.0	1467550.0	1.0634420289855073	-4.188718	23.208946	98.47464	-80.23465	134.72409	64.066154	365.74567	-67.1276	1.373291e-08	-0.015229127	-1.953125e-06	-0.089781255	569.3706	-356.25275	31035.367	-9280.08	0	0	1.3197184	0.0	1.7881708	0.009407751	1380000.0	13407.707369089127
69	-13.058617	213.94406	264.11838	-540.5301	1070.5	1024.8486	2760.0	0.0	1000.0	1488960.0	1.0635428571428571	-1.7548629	25.170984	95.02221	-68.615654	75.613716	50.80845	357.4361	-44.53894	-1.449585e-08	-0.0141129	2.34375e-06	-0.019176172	584.5835	-374.61105	32123.904	-10068.186	0	0	1.4459139	0.0	1.7776408	0.0094322	1400000.0	13603.757002830505
70	39.88687	146.1953	388.2179	-235.67453	1126.5	1649.6404	6900.0	0.0	1000.0	1511490.0	1.0644295774647887	4.371264	23.95395	101.89196	-66.83732	93.13302	63.492783	383.70175	-73.140495	9.155274e-09	-0.016397217	1.5625e-06	-0.01586328	612.0189	-401.18417	53156.43	-11554.4375	0	0	1.2552097	0.0	1.7614598	0.009351494	1420000.0	13799.486147403717
71	-121.474304	265.9865	251.86699	-653.5734	1412.5	2026.8076	9110.0	0.0	1000.0	1539740.0	1.0692638888888888	-3.7726297	27.716635	111.570175	-80.38151	106.47693	73.07153	398.9633	-90.990074	-1.2207031e-08	-0.014391602	0.0	-0.018051563	695.7367	-489.97015	69090.28	-22506.441	0	0	1.374865	0.0	1.7385349	0.009192517	1440000.0	13994.390208005905
72	-138.496	328.29562	185.51906	-817.35144	1544.5	1613.0544	4820.0	0.0	1000.0	1570630.0	1.0757739726027398	-10.412646	34.447414	101.49859	-86.104256	142.86853	106.91772	418.98492	-63.249454	1.525879e-08	-0.014134585	-3.90625e-07	-0.16736367	619.4546	-417.20258	38819.812	-11080.369	0	0	1.428908	0.0	1.7320204	0.00926126	1460000.0	14189.80594778061
73	48.234123	205.96391	394.77435	-440.38895	639.0	900.38824	3510.0	0.0	1000.0	1583410.0	1.0698716216216215	0.8147239	28.915667	94.44008	-93.02618	114.645615	71.79179	432.0715	-74.48579	-9.155274e-09	-0.014336195	9.765625e-07	-0.06920176	668.1073	-445.95093	19737.281	-7244.5244	0	0	1.3820822	0.0	1.7329493	0.009328175	1480000.0	14383.938205957413
74	-38.10426	259.79034	412.439	-616.81775	2350.5	2270.5032	7860.0	0.0	1000.0	1630420.0	1.0869466666666667	-0.64922893	32.25495	116.8442	-94.80262	65.91089	59.59252	392.39038	-72.43209	-2.4795533e-08	-0.013428783	0.0	-0.31269062	652.76514	-406.5595	126566.63	-46311.5	0	0	1.4976705	0.0	1.7347543	0.009398097	1500000.0	14579.979615449905
75	96.76368	235.00867	399.06253	-817.2103	1095.0	1259.3192	4140.0	0.0	1000.0	1652320.0	1.0870526315789473	8.852126	30.310184	119.112144	-90.4705	173.63576	91.769295	469.86685	-118.90212	0.0	-0.014520459	1.953125e-06	0.06027754	546.53595	-364.62158	67552.266	-19798.371	0	0	1.3974779	0.0	1.7034714	0.009383097	1520000.0	14775.801842451096
76	10.220673	262.65793	365.5097	-553.4979	1574.0	1851.7246	7230.0	0.0	1000.0	1683800.0	1.0933766233766233	5.902308	33.281002	119.438484	-88.35146	115.49716	79.123665	464.68808	-91.553955	-1.411438e-08	-0.015136043	-1.5625e-06	-0.1987914	731.488	-500.67062	60884.72	-21186.352	0	0	1.3446624	0.0	1.6856638	0.009342891	1540000.0	14971.005537748337
77	-15.482897	233.57523	257.63647	-599.0826	1925.5	2477.2434	12150.0	0.0	1000.0	1722310.0	1.1040448717948719	-0.35515127	33.080894	110.6219	-106.23604	131.924	92.2872	494.73343	-95.5832	-7.629395e-09	-0.014417192	2.34375e-06	0.002917969	679.6439	-470.73682	115250.47	-30863.742	0	0	1.3562989	0.0	1.6977773	0.009145352	1560000.0	15166.88166642189
78	-4.382724	302.21158	508.5714	-718.5807	1334.5	1397.1023	5970.0	0.0	1000.0	1749000.0	1.1069620253164556	-0.48983985	37.099102	118.17535	-97.05271	160.21336	94.86307	517.7174	-111.40672	6.1035155e-09	-0.015636422	0.0	-0.18309747	689.69604	-455.76477	34183.617	-8221.428	0	0	1.2603788	0.0	1.6882052	0.009112815	1580000.0	15362.565519094467
79	109.14036	267.9689	568.4841	-788.42474	1388.0	2346.8162	8880.0	0.0	1000.0	1776760.0	1.110475	13.23865	34.375717	116.210266	-78.93913	107.72694	68.344086	524.2335	-69.15669	1.2207031e-08	-0.015011856	5.859375e-07	-0.10296778	697.2782	-463.96478	78436.54	-17494.883	0	0	1.3082204	0.0	1.6758854	0.009049588	1600000.0	15558.313301086426
80	14.102689	329.45517	537.5639	-708.02185	1580.0	1506.0844	4490.0	0.0	1000.0	1808360.0	1.1162716049382717	3.6046655	40.292614	130.4195	-100.36602	153.28268	122.06901	549.0071	-61.281776	1.8310548e-08	-0.01523573	5.859375e-07	-0.3882553	736.2514	-484.63785	28101.559	-7926.709	0	0	1.3293036	0.0	1.6651976	0.009599524	1620000.0	15755.231305599213
81	-37.124397	365.39392	455.18842	-786.66473	1625.0	1452.0037	4770.0	0.0	1000.0	1840860.0	1.1224756097560975	-0.49698788	40.845512	127.02049	-101.08727	154.66435	121.514114	558.9356	-58.917698	4.577637e-09	-0.01477822	-7.8125e-07	-0.16084415	804.27234	-557.7909	29676.256	-8410.258	0	0	1.3968339	0.0	1.6503539	0.009687784	1640000.0	15950.836194515228
82	18.434845	319.89545	475.16882	-828.83496	2210.0	2625.5493	10800.0	0.0	1000.0	1885060.0	1.135578313253012	3.2955492	41.018154	128.18835	-102.35774	144.29866	129.29333	564.5046	-28.707317	1.2207031e-08	-0.015741685	0.0	-0.09459199	658.1676	-454.39618	70394.984	-20202.742	0	0	1.2841642	0.0	1.6396432	0.009201474	1660000.0	16146.814512729645
83	20.717663	303.8716	402.39072	-772.5377	1559.5	1345.7543	4440.0	0.0	1000.0	1916250.0	1.140625	3.488553	40.00571	129.6446	-102.21672	191.4343	140.09044	595.1338	-45.320213	-2.1362304e-08	-0.014911398	7.8125e-07	-0.3341668	720.4142	-502.13428	40264.48	-12252.916	0	0	1.3401759	0.0	1.6109228	0.009446113	1680000.0	16342.330431461334
84	133.90622	206.25815	523.786	-230.92723	1267.0	1320.7842	4550.0	0.0	1000.0	1941590.0	1.1421117647058823	14.12444	37.516987	124.01888	-90.19903	131.69862	95.11996	579.9152	-70.2679	1.2207031e-08	-0.015976753	9.765625e-07	-0.13915372	854.02	-551.34216	61812.203	-20013.074	0	0	1.242345	0.0	1.6168272	0.009120358	1700000.0	16537.355459213257
85	-22.092937	351.5751	466.85034	-708.2784	1542.0	1139.7965	4370.0	0.0	1000.0	1972430.0	1.1467616279069768	2.8704844	42.93789	121.68118	-99.4503	149.54788	128.6817	586.0901	-57.109375	-1.2207031e-08	-0.015447198	-7.8125e-07	-0.34859064	727.1846	-492.82657	34203.965	-12908.123	0	0	1.3180027	0.0	1.6140172	0.00921193	1720000.0	16733.81508374214
86	-51.184334	423.05713	539.64844	-758.8993	1819.5	1995.8744	8490.0	0.0	1000.0	2008820.0	1.154494252873563	-4.006397	44.046295	123.02255	-97.305626	173.23233	134.27826	589.1778	-64.39452	1.8310548e-08	-0.017002061	-7.8125e-07	-0.2047547	784.6058	-555.66797	58219.89	-19738.855	0	0	1.2041477	0.0	1.6044316	0.009241994	1740000.0	16930.531503915787
87	-13.30287	324.9984	495.1146	-753.6203	1508.5	1379.1202	4410.0	30.0	1000.0	2038990.0	1.1585170454545455	4.060632	45.000004	135.81541	-95.932434	176.77927	158.49843	617.15533	-83.81549	-1.8310548e-08	-0.01569169	-3.90625e-07	-0.26784414	823.0201	-589.07104	31071.182	-10883.814	0	0	1.25792	0.0	1.5761867	0.009274142	1760000.0	17126.424129009247
88	63.892784	198.36914	391.82794	-379.2884	1688.5	1416.7825	5190.0	0.0	1000.0	2072760.0	1.1644719101123595	5.884876	37.44316	117.71463	-102.12622	119.347435	86.70775	580.8258	-89.24424	9.155274e-09	-0.014533659	1.5625e-06	0.01764414	746.1601	-507.797	64692.01	-16367.969	0	0	1.3620632	0.0	1.5564623	0.009217652	1780000.0	17321.844859600067
89	-113.72609	393.82428	522.13116	-820.17444	2285.0	1888.0134	6620.0	0.0	1000.0	2118460.0	1.1769222222222222	-5.424836	44.01986	122.81273	-95.07271	197.90218	110.4957	538.54156	-30.701138	2.1362304e-08	-0.014211277	1.5625e-06	0.018616015	685.87616	-484.1919	65466.08	-23575.504	0	0	1.4188913	0.0	1.5551732	0.009650133	1800000.0	17517.322010040283
90	90.61698	193.7455	478.86954	-248.9633	1580.0	1124.7133	4190.0	70.0	1000.0	2150060.0	1.1813516483516484	3.8617828	39.555264	118.34906	-102.18975	186.95183	129.34978	622.3032	-65.412025	-1.9073486e-08	-0.013348941	7.8125e-07	-0.277707	668.0969	-469.58832	51516.87	-16959.367	0	0	1.4443703	0.0	1.5401655	0.009348901	1820000.0	17713.90668439865
91	38.741467	280.8268	471.9337	-557.9165	1474.0	1212.5732	4260.0	0.0	1000.0	2179540.0	1.1845326086956522	6.1600204	38.62675	123.45364	-88.682755	162.51227	78.23957	590.35736	-41.006428	-6.1035155e-09	-0.01545048	-1.3671875e-06	-0.14122637	1029.5065	-727.037	45469.88	-18164.033	0	0	1.3029181	0.0	1.542036	0.009385576	1840000.0	17909.653693675995
92	219.89893	208.4874	687.3507	-211.206	1053.5	1063.3075	3850.0	0.0	1000.0	2200610.0	1.1831236559139784	20.573618	36.903313	135.74118	-90.01439	108.50675	70.35703	601.2764	-98.14588	-3.0517577e-09	-0.015688965	-2.9296876e-07	-0.23276825	832.795	-525.9613	45068.07	-9725.0	0	0	1.2788821	0.0	1.5348756	0.009194206	1860000.0	18104.349817037582
93	-30.921143	297.61862	332.92758	-797.3174	1781.5	1773.5339	7400.0	0.0	1000.0	2236240.0	1.1894893617021276	3.4944687	42.403103	122.3868	-101.70656	166.92607	143.91978	598.62964	-61.274353	6.1035155e-09	-0.016394835	-7.8125e-07	-0.095711716	790.7275	-571.42816	48085.36	-15776.221	0	0	1.2450155	0.0	1.5219588	0.009403292	1880000.0	18300.16786289215
94	4.1253576	299.91687	381.45886	-695.1045	1897.5	2316.2986	10070.0	0.0	1000.0	2274190.0	1.196942105263158	1.1954817	44.46438	133.83936	-98.63654	160.43294	123.24319	651.1008	-115.179085	1.5258789e-09	-0.014168584	5.859375e-07	-0.098817974	661.7656	-445.3792	68211.97	-26602.344	0	0	1.3942136	0.0	1.5216749	0.009301141	1900000.0	18496.362692832947
95	27.524847	369.96912	623.1706	-913.5591	1298.0	1540.7777	6620.0	0.0	1000.0	2300150.0	1.1979947916666667	5.418374	40.51871	125.54776	-99.2763	152.64581	125.979965	666.7259	-59.50784	-1.8310548e-08	-0.016157992	0.0	-0.23966153	1017.7969	-717.8287	34994.297	-18587.54	0	0	1.2464045	0.0	1.5055162	0.009447062	1920000.0	18693.14282155037
96	57.57379	358.82428	519.753	-651.6361	1594.5	1339.4308	4950.0	0.0	1000.0	2332040.0	1.2020824742268041	10.328343	47.08666	140.17094	-96.4199	104.23596	122.74597	691.0287	-76.83831	1.373291e-08	-0.015035863	1.953125e-06	-0.45162502	876.9439	-569.51404	62557.625	-25412.184	0	0	1.2941407	0.0	1.4935782	0.009549931	1940000.0	18889.302940368652
97	85.33046	270.4294	567.8398	-551.66327	1816.5	2512.384	11180.0	0.0	1000.0	2368370.0	1.2083520408163266	10.763687	39.510944	135.12047	-94.62256	141.38106	133.03307	690.9523	-69.06352	-2.746582e-08	-0.013594428	7.8125e-07	-0.52880704	730.5449	-483.62177	119726.836	-47449.72	0	0	1.5100437	0.0	1.4840522	0.009428987	1960000.0	19085.083439350128
98	192.37204	231.80438	630.93274	-328.1833	1777.5	1554.8405	6420.0	0.0	1000.0	2403920.0	1.2141010101010101	15.825932	37.294582	126.3369	-104.04211	160.92787	136.64131	722.9607	-50.588226	1.373291e-08	-0.01481208	3.4179686e-07	-0.23569869	853.5841	-565.2888	78317.79	-22618.27	0	0	1.3489217	0.0	1.4766839	0.009484631	1980000.0	19281.263113975525
99	94.0598	414.14505	636.9008	-839.80396	2148.5	2407.6965	7700.0	80.0	1000.0	2446890.0	1.223445	10.373875	44.443214	135.55884	-95.597626	214.40285	162.18387	731.92865	-53.643574	1.525879e-08	-0.014458804	-3.90625e-06	-0.27496034	858.0766	-598.33844	67014.78	-29457.086	0	0	1.420301	0.0	1.4762132	0.009485957	2000000.0	19478.087419509888
